,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_kiln_long,closest_kiln_lat,dist
1261,"29.43,75.71",0,zigzag,29.425206660845884,75.710700778389,haryana,23833964.780391112,13905412.101175576,0.0945062,0.0715827,23833911.856919117,13905372.014863577,23834017.70386311,13905452.187487574,572.3938079999999,1032.868088,678.240752,1113.040712,29.42504201154403,75.71067690200806,0.018396671977347828
1262,"29.43,75.71",1,zigzag,29.42596956830842,75.70931253566744,haryana,23833835.386791117,13905330.461015576,0.0935523,0.0368623,23833782.997503117,13905309.818127574,23833887.776079115,13905351.103903577,443.534392,970.671352,548.312968,1011.957128,29.425206660845884,75.710700778389,0.15905323863650916
1263,"29.23,76.26",0,zigzag,29.231938107660422,76.26090560817715,haryana,23885247.587466665,13926074.443151643,0.103404,0.0364288,23885189.681226663,13926054.043023644,23885305.493706662,13926094.843279645,586.50256,332.594752,702.3150400000001,373.395008,29.235595682877,76.26425089912414,0.5197347259625789
1264,"29.67,75.93",0,zigzag,29.670149199629872,75.92660294494631,haryana,23854088.320853338,13879168.704937087,0.0805572,0.0368273,23854043.208821338,13879148.081649087,23854133.432885338,13879189.328225087,198.259488,523.371912,288.483552,564.618488,29.66176007961455,75.93025677623748,0.99490958459617
1265,"29.19,76.85",0,zigzag,29.190415363118053,76.84881766853334,haryana,23940044.963164445,13930508.541673528,0.0946067,0.0401512,23939991.983412445,13930486.057001527,23940097.942916445,13930531.026345529,396.818968,493.168928,502.778472,538.138272,29.21653279571755,76.85075471954349,2.900955950973129
1266,"28.24,77.30",0,zigzag,28.24509704218787,77.29614708271023,haryana,23981739.08652444,14030978.23893643,0.0539352,0.0370022,23981708.88281244,14030957.51770443,23981769.290236443,14030998.96016843,170.67836799999998,0.0001119999999993,231.085792,41.442576,28.24532786026093,77.2961292505264,0.025639840020263916
1267,"28.24,77.30",1,zigzag,28.23660996902043,77.29832501239774,haryana,23981942.084284443,14031876.17631243,0.0321557,0.0714262,23981924.077092443,14031836.17764043,23981960.091476444,14031916.174984427,385.872648,878.660048,421.887032,958.657392,28.24509704218787,77.29614708271023,0.964547507396492
1268,"28.65,76.68",0,zigzag,28.65341884900964,76.67701578884126,haryana,23924031.867360003,13987692.55253752,0.0763216,0.0362212,23923989.127264004,13987672.26866552,23924074.607456,13987712.836409522,239.11126400000003,176.59196799999998,324.591456,217.159712,28.651887531239403,76.67544641036984,0.22878671320906283
1269,"29.50,74.94",0,zigzag,29.50327494853755,74.94202729339601,haryana,23762319.21877333,13897054.683970723,0.0826139,0.0493973,23762272.954989336,13897027.021482725,23762365.48255733,13897082.346458726,702.693656,181.616232,795.2212239999999,236.941208,29.5035283587753,74.95141634883883,0.9108246274415518
1270,"29.05,77.08",0,zigzag,29.05029462214638,77.08368330726623,haryana,23961936.027342223,13945458.42036184,0.0754477,0.0886091,23961893.776630223,13945408.79926584,23961978.278054222,13945508.04145784,861.058408,478.966264,945.559832,578.208456,29.0479545761784,77.08449517631533,0.27114774090395516
1271,"29.05,77.08",1,zigzag,29.0479545761784,77.08449517631533,haryana,23962011.699022222,13945707.91380184,0.04513,0.105282,23961986.426222224,13945648.95588184,23962036.97182222,13945766.87172184,953.708,719.1228799999999,1004.2536,837.03872,29.05029462214638,77.08368330726623,0.27114774090395516
1272,"29.70,74.94",0,fcbk,29.69525121992458,74.93922458839418,haryana,23762057.98773333,13876475.646842577,0.0646695,0.0734658,23762021.77281333,13876434.505994575,23762094.202653334,13876516.787690576,451.51148,1028.405392,523.94132,1110.687088,29.692907448410946,74.90160735988616,3.6498851549229205
1273,"28.21,76.55",0,fcbk,28.215118079626823,76.55306814498901,haryana,23912479.109617777,14034149.71158438,0.0867211,0.0327802,23912430.545801777,14034131.35467238,23912527.673433777,14034168.06849638,797.4080240000001,0.2907519999999985,894.5356559999999,37.004576,28.212659810285217,76.55168621082301,0.3043406169113891
1274,"28.21,76.55",1,zigzag,28.212659810285217,76.55168621082301,haryana,23912350.30401777,14034409.73224038,0.0813869,0.0403363,23912304.72735377,14034387.14391238,23912395.880681776,14034432.32056838,671.589576,256.079992,762.742904,301.256648,28.215118079626823,76.55306814498901,0.3043406169113891
1275,"27.89,76.12",0,zigzag,27.88843755405102,76.12566951694487,haryana,23872642.670168888,14068651.812327975,0.0562796,0.0470343,23872611.15359289,14068625.473119976,23872674.186744887,14068678.151535977,1056.920704,698.4284719999999,1119.953856,751.1068879999999,27.88668236955949,76.134224045105,0.8644769787750494
1276,"29.55,76.36",0,zigzag,29.552788908241435,76.36031730232234,haryana,23894513.42894222,13891750.74425649,0.086428,0.0358206,23894465.02926222,13891730.68472049,23894561.82862222,13891770.803792492,541.1750400000001,241.123344,637.9744000000001,281.242416,29.559470623512794,76.36536835460659,0.8877844492041941
1277,"30.48,77.01",0,zigzag,30.484442643161383,77.00651005897521,haryana,23954742.959253334,13791460.020533102,0.0674895,0.0410316,23954705.16513333,13791437.042837102,23954780.75337333,13791482.9982291,196.9198,56.527072,272.50804,102.482464,30.484444879894728,77.00400515174867,0.24050679240108597
1278,"30.48,77.01",1,zigzag,30.47923874807608,77.0121815105438,haryana,23955271.57685333,13792022.8469651,0.0334303,0.0626484,23955252.85588533,13791987.7638611,23955290.29782133,13792057.9300691,744.610552,607.2480959999999,782.052488,677.414304,30.47654009260049,77.01728822231294,0.5744111271387152
1279,"30.43,77.09",0,zigzag,30.427251458533988,77.09071043949129,haryana,23962591.003537778,13797643.8735882,0.0394852,0.0915229,23962568.891825777,13797592.620764202,23962613.11524978,13797695.1264122,604.106048,805.852936,648.3294720000001,908.358584,30.42445240018392,77.09274425773621,0.3666958864465458
1280,"29.54,74.86",0,zigzag,29.535588317240283,74.86521716346739,haryana,23755159.99576889,13893593.56740756,0.0809267,0.0347658,23755114.67681689,13893574.098559562,23755205.31472089,13893613.03625556,1000.955928,1013.156592,1091.593832,1052.094288,29.52544863043885,74.87664560279849,1.5781407747671659
1281,"28.24,76.57",0,zigzag,28.2383504180779,76.56422983215327,haryana,23913519.454264887,14031692.04159243,0.0396095,0.0462211,23913497.272944886,14031666.15777643,23913541.635584887,14031717.92540843,5.600000000161032e-05,708.6401840000001,44.362696,760.4078159999999,28.238362359311267,76.56393776435853,0.028695403257646506
1282,"30.36,77.09",0,zigzag,30.35959407385255,77.08919929409026,haryana,23962450.154577777,13804954.715740696,0.0472678,0.0455255,23962423.68460978,13804929.221460698,23962476.62454577,13804980.210020697,458.898832,578.35372,511.838768,629.3422800000001,30.36187492146455,77.09084442119594,0.2982395781731309
1283,"30.36,77.09",1,zigzag,30.36187492146455,77.09084442119594,haryana,23962603.491537776,13804708.3370207,0.0387691,0.089802,23962581.78084177,13804658.0479007,23962625.202233776,13804758.6261407,616.995064,307.18015999999994,660.4164560000002,407.7584,30.35959407385255,77.08919929409026,0.2982395781731309
1284,"29.26,75.23",0,fcbk,29.2560808008863,75.23575001411437,haryana,23789696.160604443,13923495.485340774,0.0356918,0.101394,23789676.17319644,13923438.704700774,23789716.148012444,13923552.265980776,1075.952752,921.93136,1115.927568,1035.49264,29.30097304784484,75.18786254119875,6.812836475525427
1285,"28.07,77.30",0,zigzag,28.070768142644766,77.30222645149227,haryana,23982305.72476444,14049408.044283353,0.0703964,0.045262,23982266.30278044,14049382.697563352,23982345.14674844,14049433.391003354,728.098336,453.51264,806.9423039999999,504.20608,28.08092355698072,77.29571396522522,1.2947433671948883
1286,"29.12,75.89",0,zigzag,29.12066638744505,75.89455915107726,haryana,23851101.62279111,13937952.803209873,0.0364004,0.0907243,23851081.23856711,13937901.99760187,23851122.007015117,13938003.608817872,964.559456,438.095672,1005.327904,539.7068879999999,29.1461151507202,75.86387209529875,4.107806366703388
1287,"28.56,76.75",1,zigzag,28.56279662438234,76.75306326637266,haryana,23931120.00600889,13997313.760449674,0.0375552,0.0852081,23931098.97509689,13997266.043913674,23931141.03692089,13997361.476985674,824.486208,215.502504,866.5480319999999,310.935576,28.561550367233465,76.74514025917055,0.7874479432104806
1288,"30.30,77.06",0,zigzag,30.30102337696669,77.05672690505978,haryana,23959423.50855111,13811279.596412532,0.0377629,0.0849874,23959402.361327108,13811232.003468532,23959444.65577511,13811327.189356532,233.778216,401.929136,276.07266400000003,497.11502400000006,30.30678311729725,77.05530444984437,0.6530067742186776
1289,"29.33,76.00",0,zigzag,29.33383219215756,75.99900220279693,haryana,23860836.420782223,13915185.826787226,0.106058,0.0435345,23860777.028302222,13915161.447467228,23860895.813262224,13915210.206107223,407.60608,125.90788,526.39104,174.66652,29.366888283940984,75.97411332695003,4.389342231765095
1290,"28.38,76.36",0,zigzag,28.37941142772975,76.35711909294126,haryana,23894215.33422222,14016758.16305057,0.0281675,0.0758005,23894199.56042222,14016715.71477057,23894231.10802222,14016800.611330569,275.7062,579.9043600000001,307.2538,664.80092,28.396278576645717,76.37200916080474,2.371497668085301
1291,"28.16,77.12",0,zigzag,28.155667859904835,77.11985647735595,haryana,23965307.611164443,14040436.315016145,0.0560924,0.0679747,23965276.199420445,14040398.249184145,23965339.02290844,14040474.380848143,515.210976,979.921208,578.034464,1056.052872,28.14033123929302,77.11113594856259,1.9032871070010995
1292,"28.29,76.51",0,zigzag,28.290097980671973,76.51408460350036,haryana,23908845.58019556,14026215.918286392,0.084746,0.0297106,23908798.12243556,14026199.280350393,23908893.03795556,14026232.556222392,893.25488,532.990864,988.1704,566.2667359999999,28.286104295828743,76.52119607810975,0.8261825009305749
1293,"29.43,76.82",0,zigzag,29.425383067941244,76.81713186626435,haryana,23937091.63233778,13905393.223575575,0.0870292,0.0409494,23937042.89598578,13905370.291911576,23937140.36868978,13905416.155239576,243.934208,1031.145136,341.40691200000003,1077.008464,29.43811072723068,76.80842859287259,1.6442131768582013
1294,"28.22,77.42",1,zigzag,28.22034256427338,77.4167672437668,haryana,23992981.700391117,14033597.077757116,0.0500597,0.0738983,23992953.666959114,14033555.694709117,23993009.733823117,14033638.460805116,230.65184800000003,482.380472,286.718712,565.146568,28.219107362592272,77.42259452266696,0.5881665590327483
1295,"28.22,77.42",2,zigzag,28.219107362592272,77.42259452266696,haryana,23993524.84215112,14033727.736957116,0.09391,0.0365683,23993472.25255112,14033707.258709116,23993577.43175112,14033748.215205116,749.2374400000001,633.944472,854.41664,674.9009679999999,28.21507004486381,77.42439811918261,0.48118341299618816
1296,"28.42,77.37",0,zigzag,28.41495086406273,77.37449153537752,haryana,23989041.318773337,14012992.53706089,0.108613,0.0444826,23988980.495493338,14012967.62680489,23989102.142053336,14013017.44731689,917.81816,1070.179824,1039.46472,1120.000336,28.414782562700648,77.37439342231752,0.020983834548362525
1297,"28.54,76.78",0,zigzag,28.54185787155025,76.78085910511018,haryana,23933710.76595556,13999535.61328022,0.0375089,0.0786566,23933689.76097156,13999491.56558422,23933731.770939555,13999579.66097622,619.069416,318.831184,661.0793839999999,406.926576,28.54442755809377,76.77433842823031,0.6988074365601584
1298,"28.54,76.78",1,zigzag,28.53550260569311,76.78535855922698,haryana,23934130.145475555,14000209.89584022,0.0861834,0.0329644,23934081.882771555,14000191.43577622,23934178.408179555,14000228.35590422,1011.191216,1018.701376,1107.716624,1055.621504,28.538041113998275,76.78696953811648,0.32250580102713283
1299,"28.54,76.78",2,zigzag,28.54442755809377,76.77433842823031,haryana,23933102.994819555,13999262.96249622,0.0576843,0.052633,23933070.691611554,13999233.488016222,23933135.29802756,13999292.43697622,5.599999999772454e-05,60.753616,64.606472,119.702576,28.5492060514889,76.77563767375948,0.5446412193708475
1300,"30.14,76.22",0,fcbk,30.140365309363727,76.21795468215946,haryana,23881244.27100445,13828609.24077342,0.0845335,0.0372777,23881196.93224445,13828588.36526142,23881291.60976445,13828630.11628542,322.0238,499.752008,416.70132000000007,541.503032,30.139250547302744,76.22940348701472,1.1100012638354273
1301,"29.99,76.96",0,zigzag,29.99386713104047,76.9543493017769,haryana,23949881.22430756,13844386.926282952,0.0594942,0.0462392,23949847.907555558,13844361.03233095,23949914.54105956,13844412.820234952,0.0,117.936448,66.633504,169.724352,29.99564808629665,76.94288733577724,1.1234629188666125
1302,"28.80,76.93",1,zigzag,28.79764365244691,76.92680261974331,haryana,23947313.68744889,13972363.279175892,0.0434379,0.0867109,23947289.362224888,13972314.721071891,23947338.01267289,13972411.837279892,237.657336,762.067656,286.307784,859.183864,28.80200806523734,76.92486241836546,0.5194819175870172
1303,"28.80,76.93",2,zigzag,28.796482849512056,76.93364753475184,haryana,23947951.679768886,13972486.742375892,0.034129,0.0845684,23947932.567528885,13972439.384071892,23947970.792008888,13972534.100679891,880.8626399999999,886.730656,919.08712,981.447264,28.79764365244691,76.92680261974331,0.6805313357688124
1304,"29.06,75.82",0,zigzag,29.061729347968807,75.81855312976838,haryana,23844017.34814222,13944239.179526716,0.10702,0.0430433,23843957.41694222,13944215.075278714,23844077.279342223,13944263.283774717,365.21072,351.493352,485.07312,399.701848,29.05461779207003,75.82765170326233,1.1859141605513677
1305,"30.31,76.81",0,zigzag,30.313005553356057,76.81350591068268,haryana,23936753.668782223,13809985.983422032,0.0623513,0.0389961,23936718.752054226,13809964.145606032,23936788.585510224,13810007.821238032,851.857832,213.66346400000003,921.691288,257.339096,30.3147015474352,76.82675213928222,1.287836660158934
1306,"28.85,76.44",0,fcbk,28.848821688108732,76.4441459346772,haryana,23902326.823786672,13966918.60666238,0.0943626,0.0434719,23902273.98073067,13966894.26239838,23902379.666842677,13966942.950926382,893.5860640000001,661.044216,999.272176,709.7327439999999,28.8525597727478,76.44396478900913,0.41468116879059336
1307,"28.85,76.44",1,zigzag,28.8525597727478,76.44396478900913,haryana,23902309.939786676,13966520.81850238,0.0485271,0.0313031,23902282.764610674,13966503.288766382,23902337.11496267,13966538.34823838,902.369944,270.070584,956.720296,305.130056,28.848821688108732,76.4441459346772,0.41468116879059336
1308,"29.40,76.12",0,zigzag,29.400879927160283,76.11607663116455,haryana,23871748.54840889,13908015.029255925,0.0473681,0.0917559,23871722.02227289,13907963.645951925,23871775.074544888,13908066.412559925,167.789384,414.477336,220.84165600000003,517.243944,29.392995531116185,76.11170435543062,0.9715211170978704
1309,"29.40,75.89",0,zigzag,29.40366575985137,75.88986265373231,haryana,23850663.87751111,13907716.980455922,0.0471263,0.0954032,23850637.48678311,13907663.554663925,23850690.26823911,13907770.40624792,520.807672,114.386048,573.5891280000001,221.237632,29.37467668701113,75.91630924263,4.112825044633539
1310,"28.92,76.82",0,zigzag,28.91520769999949,76.82559845256804,haryana,23937880.77537778,13959852.011243911,0.0525042,0.0887488,23937851.37302578,13959802.311915912,23937910.17772978,13959901.710571911,1052.411248,1020.601792,1111.215952,1120.000448,28.914976043427284,76.82557496280668,0.025777490236949228
1311,"29.71,76.09",0,fcbk,29.70714817448501,76.08833392848966,haryana,23869162.741102222,13875199.052838828,0.0995183,0.0455796,23869107.010854226,13875173.528262828,23869218.471350223,13875224.57741483,348.980632,840.510944,460.441128,891.5600959999999,29.69510409720245,76.10998217983246,2.4842209502962724
1312,"29.76,75.46",1,zigzag,29.756868708831536,75.46094043140411,haryana,23810685.42878222,13869862.189319262,0.0358659,0.0858313,23810665.34387822,13869814.123791264,23810705.51368622,13869910.254847262,627.569656,848.127112,667.7394639999999,944.258168,29.7648427486528,75.45463839855191,1.0736860284374763
1313,"28.80,76.84",0,zigzag,28.79922585546731,76.8450961112976,haryana,23939698.088888887,13972194.993575891,0.0612305,0.114653,23939663.79980889,13972130.787895892,23939732.37796889,13972259.199255891,1000.70292,578.1344799999999,1069.28108,706.54584,28.80052253746445,76.8436026418686,0.20472398515324228
