,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_kiln_long,closest_kiln_lat,dist
1195,"22.15,88.16",1,zigzag,22.149797532113386,88.15741762580875,west_bengal,24994082.87505778,14659273.071252344,0.0645101,0.0537524,24994046.749401774,14659242.969908344,24994119.00071378,14659303.172596345,283.179624,550.273696,355.43093600000003,610.476384,22.15236463017595,88.15547956542972,0.34752036599736513
1196,"22.15,88.16",2,zigzag,22.15236463017595,88.15547956542972,west_bengal,24993902.23473778,14659014.733172344,0.0724279,0.0639408,24993861.67511378,14658978.926324343,24993942.79436178,14659050.540020345,98.105336,286.230112,179.224584,357.843808,22.153589638712702,88.15440575433735,0.1751263012049315
1197,"24.24,88.56",0,zigzag,24.24229250595036,88.55436132167814,west_bengal,25031080.709088,14447069.589612557,0.0610018,0.0276171,25031046.54808,14447054.124036554,25031114.870096,14447085.055188555,0.2760800000000002,310.1945840000001,68.59809600000001,341.125736,24.235130753113708,88.55330020370482,0.8005351441283858
1198,"25.19,88.04",0,zigzag,25.19028718132958,88.04465308246616,west_bengal,24983572.457831115,14349797.484545743,0.0609278,0.0259526,24983538.338263117,14349782.951089744,24983606.57739912,14349812.018001745,959.579152,515.886224,1027.818288,544.953136,25.18265418639704,88.04653480052943,0.8665624349878897
1199,"24.06,88.40",0,zigzag,24.05597204611109,88.40190125446317,west_bengal,25016870.40087111,14466101.531193046,0.0679075,0.0369674,25016832.37267111,14466080.829449046,25016908.42907111,14466122.232937044,699.18156,950.445776,775.23796,991.849264,24.051744381006603,88.39879775753022,0.5647103814486186
1200,"22.25,87.99",0,zigzag,22.24676270739967,87.98678357391353,west_bengal,24978178.62869333,14649511.771704594,0.0514909,0.0613974,24978149.79378933,14649477.389160594,24978207.46359733,14649546.154248592,231.372456,851.625936,289.042264,920.391024,22.24492169485793,87.98824757938382,0.25364316010004034
1201,"22.18,88.59",0,fcbk,22.17602898650169,88.59353060417176,west_bengal,25034731.55082667,14656633.06554423,0.0355974,0.0618724,25034711.616282668,14656598.41700023,25034751.48537067,14656667.714088231,869.141616,925.048096,909.010704,994.345184,22.15952774159474,88.59574178295136,1.8414023500879921
1202,"23.15,87.92",0,zigzag,23.14477566115492,87.91905979690553,west_bengal,24971866.315164447,14558784.41189758,0.0562922,0.0347251,24971834.79153245,14558764.96584158,24971897.838796448,14558803.857953582,440.843088,1070.130264,503.890352,1109.022376,23.15781291682898,87.95246962528229,3.713599624982298
1203,"23.46,88.30",0,zigzag,23.464229559644917,88.29719633369444,west_bengal,25007111.194915555,14526364.095632566,0.0313321,0.06479,25007093.648939557,14526327.813232563,25007128.74089156,14526400.378032569,281.13338400000004,93.96352,316.225336,166.52832,23.459422315952686,88.29812348709103,0.5407662198206451
1204,"23.46,88.30",1,zigzag,23.459422315952686,88.29812348709103,west_bengal,25007197.61187556,14526852.545552565,0.0613669,0.0340957,25007163.24641156,14526833.451960566,25007231.977339555,14526871.639144564,350.730856,599.602248,419.461784,637.7894319999999,23.464229559644917,88.29719633369444,0.5407662198206451
1205,"23.22,87.50",0,fcbk,23.218815307112315,87.50053802967071,west_bengal,24932857.25911111,14551277.294880943,0.0266846,0.0589669,24932842.31573511,14551244.273416946,24932872.20248711,14551310.316344945,595.204624,647.1321360000001,625.0913760000001,713.175064,23.15805895745861,87.50213152275089,6.730539734627841
1206,"22.32,88.01",0,zigzag,22.31957512352872,88.01327148475649,west_bengal,24980647.48092445,14642177.442746587,0.0246231,0.0444955,24980633.69198845,14642152.52526659,24980661.269860446,14642202.360226588,851.1355440000001,577.89116,878.7134159999999,627.72612,22.318098617155744,88.02989210567476,1.72020579942684
1207,"24.18,88.31",0,zigzag,24.17708700608498,88.31096701145171,west_bengal,25008394.71511111,14453733.246610586,0.0254063,0.059124,25008380.487583112,14453700.137170585,25008408.94263911,14453766.356050586,635.9044719999999,824.5104,664.359528,890.7292799999999,24.178951675376407,88.32024856910711,0.9654607529686656
1208,"22.57,88.91",0,fcbk,22.567065203060828,88.90715293083193,west_bengal,25063963.270364445,14617219.281565934,0.074568,0.0338845,25063921.512284447,14617200.306245934,25064005.028444443,14617238.256885936,252.87584000000004,837.25236,336.392,875.203,22.566150283383084,88.90332943935397,0.40607662648208626
1209,"25.31,87.86",0,fcbk,25.30840594562705,87.86301450424197,west_bengal,24966642.51527112,14337625.061793469,0.0456866,0.062884,24966616.93077512,14337589.846753469,24966668.099767115,14337660.276833467,815.387664,689.13712,866.556656,759.5672,25.31209927752852,87.86512699527744,0.46113207736971723
1210,"24.29,88.22",0,zigzag,24.29502270173124,88.22292676124574,west_bengal,25000188.76903111,14441678.345197136,0.0346109,0.0662509,25000169.386927117,14441641.244693136,25000208.15113511,14441715.445701135,813.4118159999999,9.27164,852.176024,83.472648,24.300602637319194,88.20815477752689,1.6219655652224376
1211,"22.87,88.38",0,zigzag,22.86959189712944,88.3819046310425,west_bengal,25015006.58048,14586649.97350856,0.0423896,0.0423613,25014982.842304,14586626.25118056,25015030.318656,14586673.69583656,713.786304,577.560872,761.2626559999999,625.005528,22.85856697861573,88.41296237754823,3.413139524214496
1212,"23.71,87.04",0,fcbk,23.70475711932744,87.03769545459748,west_bengal,24889717.20435556,14501901.984951507,0.070356,0.0402924,24889677.804995555,14501879.421207508,24889756.60371556,14501924.548695508,305.80144,1071.147616,384.60016,1116.275104,23.69952590734235,87.03282619686128,0.7630720845811435
1213,"23.71,87.04",1,fcbk,23.714394092754347,87.04126332130433,west_bengal,24890049.75363556,14500920.950071508,0.0689426,0.0429488,24890011.145779558,14500896.898743508,24890088.36149156,14500945.001399508,639.1422239999999,88.625152,716.3579359999999,136.727808,23.70475711932744,87.03769545459748,1.1276461855061686
1214,"24.13,88.37",0,zigzag,24.12818679462392,88.37031488704679,west_bengal,25013926.33804444,14458728.355353097,0.0304386,0.0644672,25013909.29242844,14458692.253721096,25013943.383660443,14458764.456985096,572.303984,709.081408,606.3952160000001,781.284672,24.13414273271455,88.37209690380097,0.6840976615060054
1215,"24.13,88.37",1,zigzag,24.13414273271455,88.37209690380097,west_bengal,25014092.434044443,14458120.064313097,0.0358919,0.0604221,25014072.334580444,14458086.227937097,25014112.53350844,14458153.900689095,735.346136,103.055624,775.545064,170.728376,24.13480120362001,88.37689312648776,0.49294087899255984
1216,"22.62,88.93",0,fcbk,22.621929986625798,88.92979935188293,west_bengal,25066074.06979556,14611680.386691667,0.0403503,0.0659514,25066051.47362756,14611643.453907669,25066096.66596356,14611717.319475668,518.702072,328.18721600000003,563.894408,402.052784,22.62426070884449,88.92939052143102,0.26150104732724555
1217,"22.62,88.93",2,zigzag,22.62426070884449,88.92939052143102,west_bengal,25066035.96403556,14611445.038851667,0.0354264,0.0478135,25066016.12525156,14611418.263291666,25066055.80281956,14611471.814411668,483.353696,102.9966,523.031264,156.54772,22.62576338228457,88.92909400730137,0.1691732002469672
1218,"24.17,88.51",0,zigzag,24.16897509785464,88.50775846805574,west_bengal,25026737.008302223,14454562.002396926,0.0261984,0.0580802,25026722.337198224,14454529.477484928,25026751.679406226,14454594.527308926,336.402976,632.181648,365.745184,697.231472,24.16706906144067,88.51018804302213,0.32484532045229275
1219,"24.17,88.51",1,zigzag,24.16706906144067,88.51018804302213,west_bengal,25026963.46110222,14454756.725596923,0.0272061,0.0717439,25026948.225686222,14454716.549012924,25026978.69651822,14454796.902180923,562.2914640000001,819.253176,592.762296,899.606344,24.16897509785464,88.50775846805574,0.32484532045229275
1220,"24.17,88.51",2,zigzag,24.16974058502953,88.50418787124632,west_bengal,25026404.20455822,14454483.798396926,0.0307821,0.0601646,25026386.96658222,14454450.106220927,25026421.44253422,14454517.490572926,1.0323599999999988,552.810384,35.508312,620.194736,24.16897509785464,88.50775846805574,0.37261201172330677
1221,"24.14,88.51",0,zigzag,24.141042207696657,88.50787145729063,west_bengal,25026747.53966222,14457415.372675162,0.0368195,0.0606577,25026726.92074222,14457381.40436316,25026768.158582214,14457449.340987165,340.98652,419.581288,382.22436,487.517912,24.13943011291806,88.50073491668705,0.7470200635667792
1222,"23.16,87.97",0,zigzag,23.15953883756703,87.96764903564451,west_bengal,24976395.16046222,14557287.857566211,0.0392743,0.0705222,24976373.166854218,14557248.365134211,24976417.15407022,14557327.349998211,318.88063200000005,567.2586079999999,362.867848,646.243472,23.15603123553388,87.95912810955049,0.9551291194957633
1223,"23.68,88.22",0,fcbk,23.67633532061232,88.21563463573456,west_bengal,24999509.093671117,14504794.875715198,0.025535,0.0549105,24999494.79407111,14504764.1258352,24999523.393271115,14504825.625595195,138.81896,902.22132,167.41816,963.72108,23.65342408285552,88.20900426959994,2.626098532131179
1224,"25.81,87.94",0,zigzag,25.81506031672257,87.94311529693601,west_bengal,24974108.450275555,14285277.4951169,0.0455537,0.0639111,24974082.940203555,14285241.704900898,24974133.96034756,14285313.2853329,824.8566480000001,0.2780399999999983,875.876792,71.858472,25.818894401265368,87.94125488586427,0.46391913682619845
1225,"25.81,87.94",1,zigzag,25.812847857086624,87.93822166023256,west_bengal,24973652.33027556,14285506.5700609,0.0817919,0.0563578,24973606.52681156,14285475.0096929,24973698.13373956,14285538.1304289,348.443256,233.582832,440.050184,296.703568,25.81233092848737,87.9381299638748,0.058001474522540314
1226,"25.81,87.94",2,zigzag,25.81233092848737,87.9381299638748,west_bengal,24973643.78355556,14285560.0915009,0.0837214,0.0551872,24973596.89957156,14285529.1866689,24973690.66753956,14285590.9963329,338.816016,287.759808,432.58398399999993,349.569472,25.812847857086624,87.93822166023256,0.058001474522540314
1227,"24.02,88.28",0,zigzag,24.023386142570384,88.27659992885587,west_bengal,25005191.470844444,14469427.21562089,0.0401788,0.0598678,25005168.970716443,14469393.68965289,25005213.970972445,14469460.74158889,220.590272,180.936112,265.590528,247.988048,24.01063522408053,88.28486119119643,1.643451248608788
1228,"22.17,87.73",0,fcbk,22.174616152306065,87.72891008586882,west_bengal,24954143.07752889,14656775.269610368,0.0709225,0.0355853,24954103.36092889,14656755.341842368,24954182.79412889,14656795.197378367,418.69604,75.458936,498.12924,115.314472,22.175196678507117,87.72351757850649,0.5598592322984881
1229,"22.24,87.01",0,zigzag,22.24281247257229,87.01088575725555,west_bengal,24887218.35944889,14649909.566149153,0.0591566,0.0330638,24887185.23175289,14649891.05042115,24887251.48714489,14649928.081877152,609.430864,258.270992,675.686256,295.302448,22.245362371173567,87.0064945699692,0.533508157657842
1230,"22.24,87.01",1,zigzag,22.245362371173567,87.0064945699692,west_bengal,24886809.071128894,14649652.78890115,0.0577814,0.0357311,24886776.71354489,14649632.77948515,24886841.428712893,14649672.798317151,200.912656,5.599999999772454e-05,265.627824,40.018888,22.24281247257229,87.01088575725555,0.533508157657842
1231,"25.82,87.94",0,zigzag,25.818894401265368,87.94125488586427,west_bengal,24973935.04739556,14284880.509288484,0.0447241,0.0796946,24973910.001899555,14284835.880312484,24973960.09289156,14284925.138264485,651.9183439999999,629.8484639999999,702.009336,719.106416,25.81888960943528,87.9399987983704,0.1259499283119887
1232,"25.82,87.94",1,zigzag,25.81888960943528,87.9399987983704,west_bengal,24973817.97155556,14284881.005448485,0.0897108,0.049791,24973767.73350756,14284853.122488486,24973868.20960356,14284908.888408484,509.649952,647.0906400000001,610.126048,702.8565600000001,25.818894401265368,87.94125488586427,0.1259499283119887
1233,"26.10,89.49",0,fcbk,26.1026645395965,89.49198401069638,west_bengal,25118473.477866665,14255462.743922807,0.0257464,0.0579329,25118459.059882663,14255430.301498808,25118487.895850662,14255495.186346808,730.5052159999999,251.000456,759.341184,315.885304,26.111571030449397,89.39904568977357,9.34853917064331
1234,"25.42,88.08",0,zigzag,25.41713775145189,88.07765231609343,west_bengal,24986648.20933333,14326409.49492018,0.0672385,0.0312659,24986610.555773333,14326391.98601618,24986685.862893336,14326427.003824182,303.52644,837.8653360000001,378.83356,872.883144,25.444792786424756,88.06990895252224,3.161082112860138
1235,"25.33,88.74",0,zigzag,25.33403135302728,88.73877407341001,west_bengal,25048269.22336,14334982.737299511,0.0281368,0.0511813,25048253.466752,14334954.07577151,25048284.979968,14335011.398827512,429.978752,115.614632,461.491968,172.93768799999998,25.342629014913022,88.72281330337523,1.8678690661793653
1236,"25.18,88.24",0,zigzag,25.17899083549544,88.24287867202757,west_bengal,25002048.421902224,14350960.980892971,0.0306111,0.0625131,25002031.279686224,14350925.973556971,25002065.564118225,14350995.988228971,811.169464,628.9297839999999,845.453896,698.9444560000001,25.190522103874283,88.1791297557831,6.551537185977694
1237,"23.05,87.61",0,fcbk,23.05309994824644,87.60731375694279,west_bengal,24942809.478222225,14568073.96369183,0.0360494,0.0337888,24942789.290558223,14568055.04196383,24942829.665886223,14568092.88541983,289.436336,227.069472,329.81166399999995,264.912928,23.05609498233443,87.60861027927398,0.3573076478435074
1238,"22.62,88.53",1,zigzag,22.62408423010404,88.52917641506197,west_bengal,25028733.305653334,14611462.859171668,0.0344994,0.0540873,25028713.98598933,14611432.570283668,25028752.62531733,14611493.148059668,463.916656,117.303592,502.555984,177.881368,22.623357283045216,88.53259686584471,0.3607347400790191
1239,"22.62,88.53",2,zigzag,22.623357283045216,88.53259686584471,west_bengal,25029052.114773333,14611536.263971668,0.056135,0.0304575,25029020.67917333,14611519.207771668,25029083.55037333,14611553.320171667,770.60984,203.94108,833.48104,238.05348,22.623577463891436,88.53424907505033,0.1715959854908399
1240,"22.62,88.53",3,zigzag,22.62145644362214,88.53284962863921,west_bengal,25029075.673973333,14611728.202851668,0.050179,0.0358958,25029047.573733333,14611708.101203669,25029103.774213333,14611748.304499667,797.5044,392.834512,853.70488,433.037808,22.623357283045216,88.53259686584471,0.21209447092745187
1241,"22.62,88.53",4,zigzag,22.6239480803333,88.52469089864732,west_bengal,25028315.22522133,14611476.607171668,0.0532177,0.0457144,25028285.423309334,14611451.007107668,25028345.02713333,14611502.207235668,35.353976,135.74041599999998,94.9578,186.940544,22.62408423010404,88.52917641506197,0.46137671734627084
1242,"24.17,88.21",0,zigzag,24.171731718185452,88.20632705078127,west_bengal,24998641.56387556,14454280.377276924,0.0625204,0.049271,24998606.552451555,14454252.785516923,24998676.57529956,14454307.969036926,182.644896,355.48968,252.66774400000003,410.6732,24.17791777936347,88.21364380970005,1.011054005999183
1243,"22.63,88.62",0,fcbk,22.62903678585964,88.61551851024623,west_bengal,25036780.97221333,14610962.755525758,0.0703354,0.0378196,25036741.584389333,14610941.57654976,25036820.36003733,14610983.934501758,102.907056,636.0874239999999,181.682704,678.4453759999999,22.62796081073002,88.612798739624,0.3039253625850256
1244,"22.63,88.62",1,zigzag,22.63016813061268,88.61889475307463,west_bengal,25037095.660853334,14610848.511045758,0.0661148,0.0310702,25037058.63656533,14610831.111733755,25037132.68514133,14610865.910357758,419.959232,525.622608,494.00780800000007,560.421232,22.62903678585964,88.61551851024623,0.3689977207020313
1245,"23.99,88.00",0,fcbk,23.988174089530546,87.99802173309332,west_bengal,24979226.10104889,14473019.974690847,0.0606701,0.0249948,24979192.12579289,14473005.977602849,24979260.07630489,14473033.97177885,341.636904,732.280192,409.587416,760.274368,23.90778836255249,88.07365550155642,11.770432272196233
1246,"23.14,88.42",0,zigzag,23.13531232167313,88.41683184337614,west_bengal,25018262.03262222,14559743.631062558,0.0305211,0.0641163,25018244.94080622,14559707.725934558,25018279.124438222,14559779.536190558,247.614584,999.236952,281.798216,1071.047208,23.136647424033303,88.44359174308777,2.744722352291617
